,Code INSEE,Annee,Nb ventes,Commune,Valeur fonciere,Surface reelle bati,Surface terrain,Surface Carrez,Prix au m2 mode,Prix au m2 moyen,Prix ref
20495,14512,2025,2,PONTECOULANT,374500.0,220.0,721.0,0.0,1702.2727272727273,1702.2727272727273,1419.7530864197531
20496,14514,2021,86,PONT-L EVEQUE,21369560.68,7700.0,36750.0,803.78,2762.7272413316755,2775.2676207792206,2963.585743818548
20497,14514,2022,94,PONT-L EVEQUE,25679405.0,7920.0,33408.0,534.76,3179.4392523364486,3242.349116161616,2963.585743818548
20498,14514,2023,63,PONT-L EVEQUE,17174025.0,5834.0,18457.0,285.93,2968.75,2943.7821391840935,2963.585743818548
20499,14514,2024,58,PONT-L EVEQUE,16308980.0,4995.0,40213.0,420.5,3283.064997018485,3265.061061061061,2963.585743818548
20500,14514,2025,20,PONT-L EVEQUE,5618567.0,1695.0,13448.0,86.06,2996.4087117701574,3314.788790560472,2963.585743818548
20501,14515,2021,55,PORT-EN-BESSIN-HUPPAIN,8902004.0,4038.0,17598.0,617.89,2065.4083333333333,2204.5577018325903,2289.948292267006
20502,14515,2022,49,PORT-EN-BESSIN-HUPPAIN,11349015.9,4664.0,15625.0,328.22,2300.0,2433.322448542024,2289.948292267006
20503,14515,2023,35,PORT-EN-BESSIN-HUPPAIN,6492251.67,2673.0,7142.0,281.51,2446.808510638298,2428.8259147025815,2289.948292267006
20504,14515,2024,37,PORT-EN-BESSIN-HUPPAIN,7066360.0,2712.0,13625.0,576.3,2629.032258064516,2605.589970501475,2289.948292267006
20505,14515,2025,16,PORT-EN-BESSIN-HUPPAIN,2486526.0,1090.0,3516.0,228.63,2210.299825174825,2281.216513761468,2289.948292267006
20506,14516,2021,31,POTIGNY,4249439.0,2344.0,13315.0,0.0,1858.974358974359,1812.9005972696245,1948.7843749585675
20507,14516,2022,32,POTIGNY,4700940.0,2333.0,14336.0,0.0,2058.2896329164987,2014.9764252036005,1948.7843749585675
20508,14516,2023,26,POTIGNY,3815251.0,2050.0,13934.0,0.0,1791.044776119403,1861.0980487804877,1948.7843749585675
20509,14516,2024,27,POTIGNY,3718500.0,2087.0,10767.0,0.0,1865.6716417910447,1781.7441303306182,1948.7843749585675
20510,14516,2025,15,POTIGNY,2472900.0,1107.0,8042.0,0.0,2100.0,2233.8753387533875,1948.7843749585675
20514,14520,2021,29,LE PRE D'AUGE,8175020.0,3029.0,66114.0,0.0,2704.9180327868853,2698.917134367778,2333.333333333333
20515,14520,2022,17,LE PRE D'AUGE,7247000.0,2715.0,77912.0,0.0,2111.111111111112,2669.244935543278,2333.333333333333
20516,14520,2023,11,LE PRE D'AUGE,2083820.0,1012.0,12461.0,0.0,1962.5,2059.110671936759,2333.333333333333
20517,14520,2024,25,LE PRE D'AUGE,5743165.0,2709.0,169136.0,0.0,2272.7272727272725,2120.0313768918422,2333.333333333333
20518,14520,2025,8,LE PRE D'AUGE,2258060.0,1078.0,31000.0,0.0,2106.1046511627906,2094.6753246753246,2333.333333333333
20519,14522,2021,26,PRETREVILLE,7423493.0,3048.0,133601.0,0.0,1879.886506935687,2435.5291994750655,2500.0
20520,14522,2022,9,PRETREVILLE,2269083.0,1000.0,8276.0,0.0,2574.3254437869823,2269.083,2500.0
20521,14522,2023,12,PRETREVILLE,4192320.0,1512.0,14514.0,0.0,2505.1826484018266,2772.6984126984125,2500.0
20522,14522,2024,3,PRETREVILLE,732000.0,246.0,4809.0,0.0,2975.609756097561,2975.609756097561,2500.0
20523,14522,2025,2,PRETREVILLE,390000.0,156.0,2114.0,0.0,2500.0,2500.0,2500.0
20524,14524,2021,11,PUTOT-EN-AUGE,3114633.0,1669.0,26922.0,0.0,2083.333333333333,1866.1671659676454,2472.5274725274726
20525,14524,2022,1,PUTOT-EN-AUGE,65000.0,89.0,578.0,0.0,730.3370786516854,730.3370786516854,2472.5274725274726
20526,14524,2023,7,PUTOT-EN-AUGE,1785000.0,728.0,4081.0,0.0,2727.2727272727275,2451.923076923077,2472.5274725274726
20527,14524,2024,11,PUTOT-EN-AUGE,3417000.0,1369.0,76105.0,0.0,3295.454545454545,2495.982468955442,2472.5274725274726
20528,14524,2025,5,PUTOT-EN-AUGE,3163980.0,781.0,6499.0,0.0,2472.5274725274726,4051.190781049936,2472.5274725274726
20529,14527,2021,30,BELLE VIE EN AUGE,9834132.0,4387.0,75566.0,0.0,1863.636363636364,2241.653065876453,1970.802919708029
20530,14527,2022,13,BELLE VIE EN AUGE,3328000.0,1465.0,11125.0,0.0,2058.823529411765,2271.6723549488056,1970.802919708029
20531,14527,2023,13,BELLE VIE EN AUGE,3392000.0,1528.0,68447.0,0.0,2064.5348837209303,2219.895287958115,1970.802919708029
20532,14527,2024,10,BELLE VIE EN AUGE,3336800.0,1222.0,12202.0,0.0,2736.1111111111113,2730.6055646481177,1970.802919708029
20533,14527,2025,5,BELLE VIE EN AUGE,939856.0,528.0,51779.0,0.0,1352.9411764705883,1780.030303030303,1970.802919708029
20534,14528,2021,13,QUETTEVILLE,2634900.0,921.0,25668.0,0.0,2807.692307692308,2860.912052117264,2442.4307036247337
20535,14528,2022,20,QUETTEVILLE,7021908.8,2551.0,34953.0,0.0,2835.0,2752.6102704821637,2442.4307036247337
20536,14528,2023,19,QUETTEVILLE,6440000.0,2398.0,53737.0,0.0,2313.4328358208954,2685.57130942452,2442.4307036247337
20537,14528,2024,5,QUETTEVILLE,1165500.0,588.0,5998.0,0.0,2096.774193548388,1982.142857142857,2442.4307036247337
20538,14528,2025,9,QUETTEVILLE,6490000.0,1837.0,20531.0,0.0,2571.428571428572,3532.934131736527,2442.4307036247337
20541,14530,2021,24,RANVILLE,6890757.0,2446.0,13224.0,0.0,2856.7394094993583,2817.153311529027,2958.6301389210003
20542,14530,2022,26,RANVILLE,7099209.0,2470.0,10940.0,90.91,3014.9001536098317,2874.1736842105265,2958.6301389210003
20543,14530,2023,25,RANVILLE,9454350.0,3414.0,18668.0,95.49,2996.923076923077,2769.2882249560635,2958.6301389210003
20544,14530,2024,22,RANVILLE,6432484.34,2157.0,9548.0,0.0,2996.09375,2982.143875753361,2958.6301389210003
20545,14530,2025,14,RANVILLE,5528200.0,1764.0,10040.0,0.0,2798.459736984327,3133.9002267573696,2958.6301389210003
20549,14533,2021,3,REPENTIGNY,657000.0,307.0,8800.0,0.0,2199.074074074074,2140.0651465798046,2755.555555555556
20550,14533,2022,4,REPENTIGNY,1544000.0,530.0,14858.0,0.0,2916.2393162393164,2913.2075471698113,2755.555555555556
20551,14533,2023,2,REPENTIGNY,1760000.0,194.0,42790.0,0.0,2755.555555555556,9072.164948453608,2755.555555555556
20552,14533,2024,2,REPENTIGNY,650000.0,246.0,1970.0,0.0,2642.276422764228,2642.276422764228,2755.555555555556
20553,14534,2021,5,REUX,1984000.0,737.0,3613.0,0.0,2812.5,2691.9945725915877,3152.9830399313014
20554,14534,2022,21,REUX,9804000.0,1896.0,17473.0,0.0,3152.9830399313014,5170.886075949367,3152.9830399313014
20555,14534,2023,5,REUX,1588700.0,644.0,5831.0,0.0,2340.425531914894,2466.9254658385094,3152.9830399313014
20556,14534,2024,3,REUX,432550.0,260.0,1975.0,0.0,1204.8192771084337,1663.6538461538462,3152.9830399313014
20557,14534,2025,2,REUX,1230000.0,270.0,6382.0,0.0,4555.555555555556,4555.555555555556,3152.9830399313014
20558,14535,2021,12,REVIERS,2751310.0,1155.0,3991.0,0.0,2212.0165745856357,2382.08658008658,2458.072463768116
20559,14535,2022,14,REVIERS,4066390.0,1661.0,5592.0,0.0,2478.2863534675616,2448.1577363034316,2458.072463768116
20560,14535,2023,9,REVIERS,2836152.0,1031.0,4272.0,0.0,2925.0,2750.874878758487,2458.072463768116
20561,14535,2024,4,REVIERS,973500.0,406.0,1318.0,0.0,2592.488636363636,2397.783251231527,2458.072463768116
20562,14535,2025,5,REVIERS,1367450.0,599.0,2359.0,0.0,2051.546391752577,2282.888146911519,2458.072463768116
20563,14536,2021,75,RIVIERE-SAINT-SAUVEUR (LA),16968006.0,6885.0,47415.0,858.05,2393.44262295082,2464.488888888889,2543.358766904811
20564,14536,2022,77,RIVIERE-SAINT-SAUVEUR (LA),20693024.0,6983.0,51308.0,508.41,2822.5,2963.3429757983677,2543.358766904811
20565,14536,2023,52,RIVIERE-SAINT-SAUVEUR (LA),12482852.0,4384.0,22476.0,495.9,2745.68516158925,2847.3658759124087,2543.358766904811
20566,14536,2024,57,RIVIERE-SAINT-SAUVEUR (LA),13885066.0,5018.0,33415.0,668.77,2590.909090909091,2767.0518134715026,2543.358766904811
20567,14536,2025,20,RIVIERE-SAINT-SAUVEUR (LA),5239210.0,1957.0,8710.0,77.44,2558.6656034024454,2677.1640265712826,2543.358766904811
20568,14538,2021,30,CASTINE-EN-PLAINE,7174811.0,3135.0,17842.0,324.27,2219.2452131598434,2288.6159489633174,2472.7272727272725
20569,14538,2022,36,CASTINE-EN-PLAINE,9677217.0,3708.0,19891.0,24.3,2490.7529239766086,2609.821197411003,2472.7272727272725
20570,14538,2023,18,CASTINE-EN-PLAINE,4434130.0,1713.0,9693.0,0.0,2606.237911025145,2588.5172212492703,2472.7272727272725
20571,14538,2024,26,CASTINE-EN-PLAINE,7097520.0,2791.0,12441.0,42.48,2563.5416666666665,2543.0025080616265,2472.7272727272725
20572,14538,2025,6,CASTINE-EN-PLAINE,1798020.0,678.0,2773.0,0.0,2860.141065830721,2651.9469026548672,2472.7272727272725
20573,14540,2021,6,ROCQUES,2565100.0,788.0,10417.0,0.0,2792.2077922077924,3255.203045685279,3350.5154639175257
20574,14540,2023,9,ROCQUES,3290000.0,1056.0,15629.0,0.0,3350.5154639175257,3115.530303030303,3350.5154639175257
20575,14540,2024,13,ROCQUES,3661049.0,1157.0,35057.0,0.0,3457.1428571428573,3164.2601555747624,3350.5154639175257
20576,14541,2021,8,ROQUE-BAIGNARD (LA),1522000.0,675.0,20417.0,0.0,2520.0,2254.814814814815,2520.0
20577,14541,2022,10,ROQUE-BAIGNARD (LA),31382770.0,2794.0,196535.0,0.0,2520.0,11232.201145311381,2520.0
20578,14541,2023,3,ROQUE-BAIGNARD (LA),480000.0,143.0,13525.0,0.0,2166.6666666666665,3356.6433566433566,2520.0
20579,14541,2024,4,ROQUE-BAIGNARD (LA),2495000.0,600.0,4196.0,0.0,2470.5882352941176,4158.333333333333,2520.0
20580,14541,2025,1,ROQUE-BAIGNARD (LA),320000.0,198.0,385.0,0.0,1616.1616161616162,1616.1616161616162,2520.0
20581,14542,2021,10,ROSEL,3614270.0,1506.0,6303.0,0.0,2399.0683229813667,2399.913678618858,2695.6521739130435
20582,14542,2022,7,ROSEL,2169100.0,721.0,3298.0,0.0,3107.3825503355706,3008.4604715672676,2695.6521739130435
20583,14542,2023,18,ROSEL,4246460.0,1965.0,7671.0,0.0,2448.97740392545,2161.0483460559794,2695.6521739130435
20584,14542,2024,12,ROSEL,4316020.0,1601.0,5674.0,50.01,2694.9310344827586,2695.827607745159,2695.6521739130435
20585,14542,2025,3,ROSEL,953200.0,338.0,1372.0,0.0,2782.9268292682927,2820.1183431952663,2695.6521739130435
20586,14543,2021,61,ROTS,19098812.0,7913.0,37231.0,0.0,2524.9333333333334,2413.5993934032604,2540.622434017595
20587,14543,2022,36,ROTS,10309502.0,4041.0,29940.0,0.0,2600.2763995254018,2551.225439247711,2540.622434017595
20588,14543,2023,37,ROTS,12071553.0,4410.0,23939.0,0.0,2867.6470588235293,2737.313605442177,2540.622434017595
20589,14543,2024,31,ROTS,9356508.0,4040.0,25571.0,0.0,2282.5165562913908,2315.9673267326734,2540.622434017595
20590,14543,2025,21,ROTS,7010972.0,2696.0,13288.0,0.0,2689.655172413793,2600.5089020771516,2540.622434017595
20598,14550,2021,5,RUMESNIL,4030000.0,595.0,31576.0,0.0,3000.0,6773.109243697479,3151.7241379310344
20599,14550,2022,6,RUMESNIL,1928000.0,676.0,129797.0,0.0,3151.7241379310344,2852.0710059171597,3151.7241379310344
20600,14550,2024,2,RUMESNIL,717000.0,180.0,28129.0,0.0,3983.3333333333335,3983.3333333333335,3151.7241379310344
20601,14552,2021,10,RYES,2690820.0,1343.0,7921.0,0.0,2080.8921933085503,2003.5889798957558,2094.5945945945946
20602,14552,2022,7,RYES,1947429.0,896.0,3780.0,0.0,2369.5652173913045,2173.4698660714284,2094.5945945945946
20603,14552,2023,8,RYES,2296100.0,1193.0,4640.0,0.0,2083.846153846154,1924.6437552388936,2094.5945945945946
20604,14552,2024,8,RYES,2024000.0,980.0,4071.0,0.0,2402.877697841727,2065.3061224489797,2094.5945945945946
20605,14552,2025,2,RYES,328570.0,135.0,965.0,0.0,2309.7358665430957,2433.8518518518517,2094.5945945945946
20606,14554,2021,19,LE CASTELET,4322220.0,1889.0,12430.0,0.0,2352.9411764705883,2288.099523557438,2353.1372549019607
20607,14554,2022,25,LE CASTELET,6688459.0,3039.0,15886.0,83.91,2343.5114503816794,2200.874958868049,2353.1372549019607
20608,14554,2023,16,LE CASTELET,4341020.0,1747.0,10288.0,0.0,2518.8286196707472,2484.8425872925013,2353.1372549019607
20609,14554,2024,14,LE CASTELET,3359776.5,1361.0,8576.0,0.0,2593.2635342185904,2468.6087435709037,2353.1372549019607
20610,14554,2025,6,LE CASTELET,1720200.0,819.0,2685.0,0.0,2101.4957264957266,2100.3663003663005,2353.1372549019607
20611,14555,2021,26,SAINT-ANDRE-D HEBERTOT,7207968.0,2975.0,87965.0,0.0,2053.75,2422.846386554622,2053.75
20612,14555,2022,48,SAINT-ANDRE-D HEBERTOT,16756225.0,5920.0,610512.0,76.22999999999999,1542.9166666666665,2830.443412162162,2053.75
20613,14555,2023,15,SAINT-ANDRE-D HEBERTOT,18181000.0,4195.0,67643.0,0.0,2053.75,4333.969010727056,2053.75
20614,14555,2024,5,SAINT-ANDRE-D HEBERTOT,1053860.0,435.0,4850.0,35.39,2168.921568627451,2422.6666666666665,2053.75
20615,14555,2025,11,SAINT-ANDRE-D HEBERTOT,2314990.0,1135.0,12790.0,35.17,1836.3636363636365,2039.6387665198238,2053.75
20616,14556,2021,16,SAINT-ANDRE-SUR-ORNE,3437310.0,1463.0,8321.0,0.0,2524.118211978348,2349.494190020506,2294.736842105264
20617,14556,2022,13,SAINT-ANDRE-SUR-ORNE,2847733.33,1184.0,6283.0,0.0,2285.714285714286,2405.180177364865,2294.736842105264
20618,14556,2023,20,SAINT-ANDRE-SUR-ORNE,4792200.0,1878.0,11616.0,0.0,2760.4286536248565,2551.7571884984027,2294.736842105264
20619,14556,2024,20,SAINT-ANDRE-SUR-ORNE,4935970.0,2107.0,9965.0,0.0,2101.769275028769,2342.6530612244896,2294.736842105264
20620,14556,2025,5,SAINT-ANDRE-SUR-ORNE,1220670.0,497.0,2380.0,0.0,2605.2631578947367,2456.076458752515,2294.736842105264
20621,14557,2021,60,SAINT-ARNOULT,19161332.0,5247.0,24859.0,1564.9,3439.58800332088,3651.8643034114734,3664.3825005526132
20622,14557,2022,48,SAINT-ARNOULT,11893435.0,3206.0,8114.0,715.59,3708.695652173913,3709.742669993762,3664.3825005526132
20623,14557,2023,45,SAINT-ARNOULT,13655971.0,3599.0,4996.0,870.15,3750.0,3794.3792720200054,3664.3825005526132
20624,14557,2024,37,SAINT-ARNOULT,13979950.0,3302.0,13629.0,418.06,4117.64705882353,4233.78255602665,3664.3825005526132
20625,14557,2025,15,SAINT-ARNOULT,5373360.0,1506.0,3573.0,452.96,3522.7272727272725,3567.96812749004,3664.3825005526132
20626,14558,2021,23,SAINT-AUBIN-D ARQUENAY,6751855.0,2603.0,11166.0,0.0,2574.1176470588234,2593.874375720323,2756.7567567567567
20627,14558,2022,16,SAINT-AUBIN-D ARQUENAY,5436900.0,1862.0,10638.0,0.0,2974.2464788732395,2919.9248120300754,2756.7567567567567
20628,14558,2023,15,SAINT-AUBIN-D ARQUENAY,3685928.0,1336.0,6581.0,0.0,2820.3529411764707,2758.9281437125746,2756.7567567567567
20629,14558,2024,19,SAINT-AUBIN-D ARQUENAY,5826359.0,2057.0,9050.0,0.0,2640.449438202247,2832.4545454545455,2756.7567567567567
20630,14558,2025,6,SAINT-AUBIN-D ARQUENAY,1348350.0,550.0,1864.0,102.35,2524.4343891402714,2451.5454545454545,2756.7567567567567
20631,14559,2021,19,SAINT-AUBIN-DES-BOIS,1932500.0,1632.0,39960.0,0.0,931.0344827586208,1184.1299019607843,1080.0
20632,14559,2022,15,SAINT-AUBIN-DES-BOIS,1129000.0,1282.0,28900.0,0.0,591.3978494623656,880.6552262090484,1080.0
20633,14559,2023,15,SAINT-AUBIN-DES-BOIS,2782580.0,1514.0,98835.0,0.0,1080.0,1837.899603698811,1080.0
20634,14559,2024,22,SAINT-AUBIN-DES-BOIS,2778952.0,2652.0,67382.0,0.0,1093.3538461538462,1047.8702865761688,1080.0
20635,14559,2025,3,SAINT-AUBIN-DES-BOIS,162000.0,150.0,3560.0,0.0,1080.0,1080.0,1080.0
20636,14562,2021,91,SAINT-AUBIN-SUR-MER,23018344.0,7314.0,17355.0,986.02,3203.174603174604,3147.162154771671,3283.681800480682
20637,14562,2022,77,SAINT-AUBIN-SUR-MER,19078841.0,5619.0,14050.0,440.94,3432.4324324324325,3395.415732336715,3283.681800480682
20638,14562,2023,51,SAINT-AUBIN-SUR-MER,14926950.0,4118.0,9504.0,283.08,3634.146341463416,3624.805730937348,3283.681800480682
20639,14562,2024,50,SAINT-AUBIN-SUR-MER,11894715.0,3511.0,11915.0,382.39,3295.7175925925926,3387.842495015665,3283.681800480682
20640,14562,2025,16,SAINT-AUBIN-SUR-MER,4521490.0,1277.0,4074.0,32.19,3549.7175141242938,3540.7126076742366,3283.681800480682
20641,14563,2021,29,SAINT-BENOIT-D HEBERTOT,16632097.0,4528.0,151654.0,0.0,2444.4444444444443,3673.1662985865723,2682.9268292682927
20642,14563,2022,11,SAINT-BENOIT-D HEBERTOT,5532000.0,1556.0,36614.0,0.0,3260.8695652173915,3555.2699228791776,2682.9268292682927
20643,14563,2023,9,SAINT-BENOIT-D HEBERTOT,3497580.0,1312.0,13970.0,0.0,2693.4306569343066,2665.8384146341464,2682.9268292682927
20644,14563,2024,6,SAINT-BENOIT-D HEBERTOT,1661800.0,603.0,3514.0,0.0,2655.1889048302246,2755.8872305140962,2682.9268292682927
20645,14565,2021,12,SAINT-COME-DE-FRESNE,2264400.0,899.0,4146.0,0.0,2720.601237842617,2518.798665183537,3018.867924528302
20646,14565,2022,11,SAINT-COME-DE-FRESNE,4528600.0,1324.0,4628.0,0.0,3198.198198198198,3420.392749244713,3018.867924528302
20647,14565,2023,13,SAINT-COME-DE-FRESNE,1342800.0,672.0,2063.0,0.0,1440.0,1998.2142857142858,3018.867924528302
20648,14565,2024,7,SAINT-COME-DE-FRESNE,2890110.0,709.0,3358.0,0.0,3846.153846153846,4076.3187588152327,3018.867924528302
20649,14565,2025,2,SAINT-COME-DE-FRESNE,640000.0,212.0,3583.0,0.0,3018.867924528302,3018.867924528302,3018.867924528302
20650,14566,2021,40,SAINT-CONTEST,10535155.25,4950.0,27181.0,0.0,2307.692307692308,2128.314191919192,2710.164383561644
20651,14566,2022,37,SAINT-CONTEST,12884862.29,4450.0,18554.0,111.45,2946.428571428572,2895.474671910112,2710.164383561644
20652,14566,2023,36,SAINT-CONTEST,13157380.0,4755.0,18402.0,125.92,2949.1071428571427,2767.062039957939,2710.164383561644
20653,14566,2024,28,SAINT-CONTEST,8470560.97,3610.0,13239.0,100.88,2150.0,2346.415781163435,2710.164383561644
20654,14566,2025,7,SAINT-CONTEST,3318280.0,1319.0,6813.0,0.0,2307.692307692308,2515.754359363154,2710.164383561644
20655,14569,2021,3,SAINTE-CROIX-SUR-MER,838200.0,381.0,2254.0,0.0,1576.5765765765766,2200.0,2886.0138888888887
20656,14569,2022,5,SAINTE-CROIX-SUR-MER,1178400.0,741.0,6095.0,0.0,1069.51871657754,1590.2834008097166,2886.0138888888887
20657,14569,2023,5,SAINTE-CROIX-SUR-MER,3121172.0,1046.0,7439.0,0.0,3000.0,2983.912045889101,2886.0138888888887
20658,14570,2021,97,VALORBIQUET,15393950.0,10450.0,164458.0,0.0,1478.8732394366198,1473.1052631578948,1693.3333333333333
20659,14570,2022,103,VALORBIQUET,17990755.0,10713.0,140799.0,0.0,1960.2272727272727,1679.33865397181,1693.3333333333333
20660,14570,2023,83,VALORBIQUET,15242333.8,9630.0,153606.0,0.0,1594.5945945945946,1582.7968639667706,1693.3333333333333
20661,14570,2024,71,VALORBIQUET,14517103.5,7722.0,97188.0,0.0,1842.1052631578948,1879.9667832167831,1693.3333333333333
20662,14570,2025,28,VALORBIQUET,5334617.0,2787.0,39129.0,0.0,1951.5351860152398,1914.1072838177251,1693.3333333333333
20663,14571,2021,16,SAINT-DENIS-DE-MAILLOC,2371966.0,1581.0,18891.0,0.0,1772.859638905067,1500.2947501581277,1857.8431372549019
20664,14571,2022,10,SAINT-DENIS-DE-MAILLOC,2857890.0,1346.0,24448.0,0.0,2223.809523809524,2123.2466567607726,1857.8431372549019
20665,14571,2023,11,SAINT-DENIS-DE-MAILLOC,2562500.0,1222.0,31047.0,0.0,2089.887640449438,2096.972176759411,1857.8431372549019
20666,14571,2024,23,SAINT-DENIS-DE-MAILLOC,4569716.0,2430.0,84748.0,0.0,1634.1176470588234,1880.5415637860083,1857.8431372549019
20667,14571,2025,4,SAINT-DENIS-DE-MAILLOC,620000.0,480.0,1219.0,0.0,1108.3333333333335,1291.6666666666667,1857.8431372549019
20668,14572,2021,24,SAINT-DENIS-DE-MERE,2588755.0,1993.0,30692.0,0.0,1400.0,1298.92373306573,1185.7142857142858
20669,14572,2022,9,SAINT-DENIS-DE-MERE,1089126.0,743.0,7650.0,0.0,1296.875,1465.849259757739,1185.7142857142858
20670,14572,2023,14,SAINT-DENIS-DE-MERE,1423285.0,1295.0,6764.0,0.0,1135.2564102564102,1099.061776061776,1185.7142857142858
20671,14572,2024,25,SAINT-DENIS-DE-MERE,2946050.0,2433.0,40331.0,0.0,1100.6711409395973,1210.8713522400328,1185.7142857142858
20672,14572,2025,7,SAINT-DENIS-DE-MERE,671800.0,727.0,3447.0,0.0,812.1794871794872,924.0715268225584,1185.7142857142858
20673,14574,2021,51,SAINT-DESIR,14942850.0,6865.0,214659.0,0.0,2159.090909090909,2176.6715222141297,2272.0
20674,14574,2022,32,SAINT-DESIR,7634000.0,2894.0,55574.0,0.0,2555.0,2637.8714581893573,2272.0
20675,14574,2023,29,SAINT-DESIR,8720600.0,4446.0,139479.0,0.0,1721.8309859154929,1961.4484930274405,2272.0
20676,14574,2024,42,SAINT-DESIR,11776905.0,4986.0,139130.0,77.34,2503.1615384615384,2361.994584837545,2272.0
20677,14574,2025,20,SAINT-DESIR,7488300.0,2569.0,45952.0,0.0,2171.782608695652,2914.8695990657843,2272.0
20678,14575,2021,45,SAINT-ETIENNE-LA-THILLAYE,19844194.0,5709.0,142007.0,0.0,2873.5632183908046,3475.9492030127867,3444.4444444444443
20679,14575,2022,27,SAINT-ETIENNE-LA-THILLAYE,15306530.0,3680.0,70869.0,0.0,3795.070422535212,4159.383152173913,3444.4444444444443
20680,14575,2023,4,SAINT-ETIENNE-LA-THILLAYE,3906532.0,650.0,3352.0,0.0,4983.234742951907,6010.049230769231,3444.4444444444443
20681,14575,2024,33,SAINT-ETIENNE-LA-THILLAYE,19768538.46,4560.0,50630.0,0.0,3900.0,4335.205802631579,3444.4444444444443
20682,14575,2025,6,SAINT-ETIENNE-LA-THILLAYE,1363000.0,777.0,18259.0,0.0,1186.2694300518135,1754.1827541827543,3444.4444444444443
20683,14576,2021,35,VAL-DE-VIE,7792304.0,4801.0,106330.0,0.0,1884.0579710144928,1623.0585294730265,1956.5217391304348
20684,14576,2022,28,VAL-DE-VIE,12173481.0,4147.0,55215.0,0.0,2749.551724137931,2935.4909573185437,1956.5217391304348
20685,14576,2023,15,VAL-DE-VIE,3346191.0,1585.0,14080.0,0.0,2285.714285714286,2111.1615141955835,1956.5217391304348
20686,14576,2024,15,VAL-DE-VIE,3805900.0,1842.0,18624.0,0.0,1705.5555555555557,2066.1780673181324,1956.5217391304348
20687,14576,2025,12,VAL-DE-VIE,2180822.0,964.0,10893.0,0.0,1945.4545454545453,2262.2634854771786,1956.5217391304348
20688,14578,2021,47,SAINT-GATIEN-DES-BOIS,18538364.0,5471.0,79869.0,0.0,2705.438596491228,3388.478157558033,3327.586206896552
20689,14578,2022,28,SAINT-GATIEN-DES-BOIS,10784999.02,3134.0,24509.0,0.0,3494.6236559139784,3441.288774728781,3327.586206896552
20690,14578,2023,27,SAINT-GATIEN-DES-BOIS,10188220.0,2836.0,71440.0,0.0,3759.3984962406016,3592.4612129760226,3327.586206896552
